Unnamed: 0,Age,Gender,EducationLevel,ExperienceYears,PreviousCompanies,DistanceFromCompany,InterviewScore,SkillScore,PersonalityScore,RecruitmentStrategy,HiringDecision,Gender_encoded,RecruitmentStrategy_encoded,EducationLevel_encoded
671,20,Male,Bachelor,5,1,39.84468741024364,71,24,22,Online,0,1,1,1
673,24,Female,Bachelor,14,1,34.019412619791275,7,31,94,Online,0,0,1,1
677,43,Male,Bachelor,13,3,48.51535068680906,85,37,57,Online,0,1,1,1
678,35,Female,High School,12,1,15.99692448990318,80,62,4,Online,0,0,1,0
680,21,Female,High School,13,4,22.599468573172043,16,0,16,Online,0,0,1,0
681,36,Female,Master,12,5,2.6505967950163623,13,2,31,Online,0,0,1,2
684,39,Female,Bachelor,4,5,40.44635119744397,93,61,19,Online,0,0,1,1
686,31,Female,PhD,13,4,11.886444984146676,75,16,83,Online,1,0,1,3
688,22,Female,Bachelor,10,4,3.4039484243225107,95,61,0,Online,0,0,1,1
690,20,Male,Bachelor,6,3,1.7323563636243369,19,12,92,Online,0,1,1,1
691,20,Male,Bachelor,5,3,47.05719400904209,34,34,92,Online,0,1,1,1
692,48,Male,Bachelor,9,2,49.80430120997858,52,42,82,Online,0,1,1,1
693,38,Female,Bachelor,6,4,12.114138331929263,46,1,43,Online,0,0,1,1
695,24,Male,High School,14,2,38.68600882810648,51,76,49,Online,0,1,1,0
696,31,Female,Bachelor,14,1,13.668969941466724,7,50,71,Online,0,0,1,1
697,22,Female,High School,3,4,45.75382795809225,3,53,87,Online,0,0,1,0
698,20,Female,Bachelor,15,3,29.69645680614911,26,15,19,Online,0,0,1,1
700,27,Male,Master,6,3,42.634687317471005,39,6,4,Online,0,1,1,2
701,29,Male,High School,5,4,25.67033502066976,46,44,40,Online,0,1,1,0
703,31,Female,Master,3,2,47.40071183646905,43,40,33,Online,0,0,1,2
706,31,Female,Master,3,2,50.19654700712011,84,6,70,Online,0,0,1,2
708,33,Male,Bachelor,0,2,3.772261785192071,83,59,70,Online,0,1,1,1
711,38,Male,Bachelor,0,1,13.94808025124876,76,36,77,Online,0,1,1,1
713,22,Male,Master,14,5,10.833361619515363,3,54,32,Online,0,1,1,2
717,27,Female,Master,4,3,12.154316726448744,47,55,35,Online,0,0,1,2
718,48,Female,Bachelor,15,1,28.283433248431734,25,43,6,Online,0,0,1,1
720,29,Male,Bachelor,14,2,10.511396541006878,38,5,66,Online,0,1,1,1
724,38,Male,Bachelor,13,2,41.91539088376515,87,17,85,Online,0,1,1,1
725,28,Female,High School,1,5,17.784120032142084,82,67,69,Online,0,0,1,0
727,23,Male,High School,5,2,26.73921174665672,76,6,86,Online,0,1,1,0
729,40,Male,High School,7,2,6.361119710424372,27,63,37,Online,0,1,1,0
732,30,Male,PhD,7,3,37.68214201822242,85,39,74,Online,1,1,1,3
733,48,Female,Bachelor,7,3,43.00094159603493,76,2,31,Online,0,0,1,1
734,43,Female,High School,14,2,28.2491139050009,57,16,44,Online,0,0,1,0
736,44,Female,High School,6,5,12.842473529827313,96,78,69,Online,1,0,1,0
740,23,Male,Master,1,5,12.469675107719102,95,3,50,Online,0,1,1,2
741,29,Male,Bachelor,1,3,11.915155590575615,32,5,75,Online,0,1,1,1
743,28,Female,High School,10,2,1.883502239771694,23,25,26,Online,0,0,1,0
744,43,Female,Bachelor,0,4,6.13841213248909,29,10,37,Online,0,0,1,1
745,22,Female,Master,5,4,9.609873971181653,61,89,61,Online,0,0,1,2
748,35,Female,Bachelor,5,3,8.029595908668279,46,91,76,Online,0,0,1,1
754,42,Male,High School,12,5,35.282587463259965,7,78,99,Online,0,1,1,0
756,24,Female,Bachelor,10,1,7.590341494833968,11,100,24,Online,0,0,1,1
757,31,Male,PhD,15,2,45.35213722234809,83,61,65,Online,1,1,1,3
758,36,Male,Bachelor,12,1,14.751238624389888,15,26,99,Online,0,1,1,1
762,44,Female,Bachelor,10,1,23.41732352623168,48,27,41,Online,0,0,1,1
763,22,Male,Bachelor,2,2,25.461943071388724,62,8,17,Online,0,1,1,1
764,28,Female,Bachelor,14,3,11.887435241701098,61,75,31,Online,0,0,1,1
765,49,Female,Bachelor,14,1,4.9150835239778745,48,14,20,Online,0,0,1,1
767,36,Female,Bachelor,12,2,5.917246079510656,32,51,36,Online,0,0,1,1
770,35,Male,Master,2,1,48.64171945852922,75,50,12,Online,0,1,1,2
771,44,Female,Master,3,4,12.96661432736793,14,82,54,Online,0,0,1,2
772,41,Female,Bachelor,10,2,32.20567100228272,81,54,16,Online,0,0,1,1
773,32,Male,Bachelor,10,1,24.703813205392883,91,86,8,Online,0,1,1,1
776,36,Male,Bachelor,5,3,1.1851203416208425,93,64,77,Online,0,1,1,1
778,31,Male,Bachelor,13,3,18.476140058469905,44,87,7,Online,0,1,1,1
780,28,Female,Bachelor,11,2,40.5681459561443,78,24,18,Online,0,0,1,1
781,38,Female,Master,15,5,35.02803330694189,70,86,62,Online,1,0,1,2
782,31,Male,Bachelor,4,3,15.977815980744865,14,91,91,Online,0,1,1,1
783,28,Female,Master,2,4,23.887190858310667,45,46,45,Online,0,0,1,2
785,47,Male,High School,5,3,45.90732224100504,45,55,70,Online,0,1,1,0
786,33,Female,Bachelor,14,4,47.77124122242671,55,37,25,Online,0,0,1,1
787,50,Male,High School,13,1,49.9901767690469,43,10,45,Online,0,1,1,0
788,39,Female,Bachelor,7,4,44.42764153929188,74,66,45,Online,0,0,1,1
789,38,Female,PhD,1,3,9.698044384811276,28,14,74,Online,0,0,1,3
790,45,Female,High School,0,3,3.3098241600814418,94,0,13,Online,0,0,1,0
791,34,Female,Bachelor,15,1,29.9798363706337,61,6,84,Online,0,0,1,1
794,24,Male,Bachelor,6,1,1.352145731207093,53,95,2,Online,0,1,1,1
796,31,Male,Bachelor,15,1,4.8397842143367,56,28,28,Online,0,1,1,1
797,44,Male,Bachelor,10,2,21.68530159550152,82,25,86,Online,0,1,1,1
802,40,Female,High School,4,5,32.50875424435208,71,70,46,Online,0,0,1,0
803,42,Male,Master,4,1,50.42452422434024,24,11,4,Online,0,1,1,2
809,29,Female,Master,12,5,40.08644945023797,4,35,94,Online,0,0,1,2
810,45,Male,Bachelor,12,2,11.187774292497188,54,66,94,Online,0,1,1,1
813,50,Male,Bachelor,10,2,20.97161395154272,7,39,88,Online,0,1,1,1
815,24,Female,Bachelor,9,3,26.72808951741492,47,83,96,Online,0,0,1,1
816,22,Male,Bachelor,12,3,36.44821335618887,60,13,61,Online,0,1,1,1
818,48,Male,Bachelor,8,5,7.886704944390432,64,68,15,Online,0,1,1,1
820,30,Male,Bachelor,15,5,1.9265616797166645,2,78,57,Online,0,1,1,1
824,28,Male,High School,10,3,40.32528567640611,81,18,3,Online,0,1,1,0
830,25,Male,Bachelor,14,4,50.18675168378789,90,79,90,Online,1,1,1,1
832,33,Male,PhD,4,3,38.6423737545692,26,22,55,Online,0,1,1,3
833,32,Male,Master,2,1,26.0016957784804,74,9,31,Online,0,1,1,2
834,27,Male,Bachelor,4,3,7.390592218019137,4,53,8,Online,0,1,1,1
835,29,Female,Bachelor,11,4,30.11187244012932,70,40,62,Online,0,0,1,1
837,37,Male,High School,3,4,2.720160422672912,56,16,77,Online,0,1,1,0
838,46,Male,Bachelor,5,5,32.74648650588719,92,55,32,Online,0,1,1,1
840,21,Female,Master,9,5,18.23848834499371,98,29,20,Online,0,0,1,2
843,24,Male,Master,8,2,41.680440668367794,29,54,56,Online,0,1,1,2
844,25,Female,High School,13,3,36.74764117758885,19,18,1,Online,0,0,1,0
846,27,Male,Master,15,4,46.51083274833223,2,1,3,Online,0,1,1,2
847,35,Female,Bachelor,10,4,8.72078787696065,72,35,83,Online,0,0,1,1
848,32,Male,High School,12,3,32.33852597086109,40,18,49,Online,0,1,1,0
850,41,Female,Master,10,5,33.18599031624729,25,25,77,Online,0,0,1,2
853,50,Male,Bachelor,1,2,18.263227602852652,22,2,7,Online,0,1,1,1
854,26,Female,Bachelor,7,5,9.637837812310496,84,79,11,Online,0,0,1,1
856,32,Male,Master,10,1,45.09877775703037,8,94,25,Online,0,1,1,2
857,23,Female,High School,4,1,48.95421211412017,12,91,49,Online,0,0,1,0
858,23,Female,Master,11,3,10.617318157695752,27,70,1,Online,0,0,1,2
859,25,Male,High School,4,3,36.86863870314867,26,93,54,Online,0,1,1,0
860,47,Female,Bachelor,6,3,34.21696833028411,50,42,55,Online,0,0,1,1
861,50,Male,High School,8,5,18.168889478728627,63,61,13,Online,0,1,1,0
862,38,Male,Bachelor,10,3,1.954959967686292,51,70,5,Online,0,1,1,1
865,41,Female,High School,8,5,32.60600609578257,99,23,88,Online,0,0,1,0
869,45,Female,PhD,2,4,38.52720818768688,50,43,12,Online,0,0,1,3
872,49,Female,Bachelor,6,3,44.89891912498295,39,92,88,Online,0,0,1,1
873,22,Female,High School,3,2,14.459486973665264,54,29,94,Online,0,0,1,0
875,32,Female,Master,14,4,20.14515070186229,42,25,36,Online,0,0,1,2
876,37,Female,Bachelor,7,3,9.894202936724982,43,82,24,Online,0,0,1,1
878,49,Male,Master,5,1,23.009016434859657,32,36,37,Online,0,1,1,2
880,39,Female,Master,1,5,29.91091906116448,35,93,86,Online,0,0,1,2
881,47,Male,Bachelor,14,1,30.881621993445016,9,52,13,Online,0,1,1,1
884,50,Female,High School,13,5,28.061910721691508,74,42,22,Online,0,0,1,0
886,26,Female,Bachelor,1,1,36.05721099833267,61,48,11,Online,0,0,1,1
887,20,Female,PhD,3,4,3.786399285049224,17,72,12,Online,0,0,1,3
888,22,Male,Bachelor,1,5,46.58639241708163,93,40,99,Online,0,1,1,1
889,32,Male,High School,15,5,36.104128344224826,100,76,97,Online,1,1,1,0
890,47,Male,High School,0,4,26.369488254257856,62,78,5,Online,0,1,1,0
892,44,Female,PhD,10,4,7.533631520663119,24,68,37,Online,0,0,1,3
896,44,Female,High School,7,2,1.0373854185265532,10,26,7,Online,0,0,1,0
897,43,Female,Bachelor,5,2,30.706819573877564,63,7,60,Online,0,0,1,1
899,25,Male,Master,13,3,31.937349122880317,49,83,96,Online,1,1,1,2
905,32,Female,Bachelor,13,3,25.34141059706184,13,34,98,Online,0,0,1,1
906,48,Male,High School,12,5,47.74465232772543,0,60,45,Online,0,1,1,0
907,34,Male,Bachelor,12,3,32.85429444273578,80,53,21,Online,0,1,1,1
908,40,Male,High School,1,1,45.93338507763319,24,7,86,Online,0,1,1,0
909,35,Female,High School,4,3,23.825442767076648,58,28,39,Online,0,0,1,0
910,41,Male,PhD,0,2,8.471812925914712,71,94,44,Online,0,1,1,3
911,40,Female,Master,5,1,47.49677970370429,68,40,54,Online,0,0,1,2
912,30,Female,PhD,1,4,23.935255783376917,4,29,50,Online,0,0,1,3
913,47,Male,Bachelor,3,5,10.081571093941092,98,85,85,Online,0,1,1,1
914,24,Female,Bachelor,5,5,16.11978701519611,18,20,4,Online,0,0,1,1
917,38,Male,Master,7,4,43.65640859551183,93,1,27,Online,0,1,1,2
918,39,Male,Bachelor,11,1,47.67902280033447,49,49,83,Online,0,1,1,1
920,37,Male,Master,10,1,7.261501281437337,32,65,79,Online,1,1,1,2
922,28,Female,Bachelor,3,3,2.4114379825353183,13,2,92,Online,0,0,1,1
923,36,Male,Bachelor,7,2,43.75826724857364,0,79,86,Online,0,1,1,1
924,33,Male,Bachelor,12,1,18.93778810106369,89,50,23,Online,0,1,1,1
925,34,Male,Master,7,2,32.555851394611736,57,67,97,Online,1,1,1,2
927,20,Female,High School,13,3,22.49223348715777,15,83,37,Online,0,0,1,0
931,22,Female,Master,3,1,15.471818401501096,43,10,41,Online,0,0,1,2
933,42,Male,Master,15,2,49.64220793300112,13,16,4,Online,0,1,1,2
935,30,Male,Bachelor,13,1,21.63391241895746,23,22,49,Online,0,1,1,1
941,31,Female,Master,14,5,27.66541812293704,1,87,24,Online,0,0,1,2
942,43,Male,Master,7,5,50.79968245503498,26,30,88,Online,0,1,1,2
943,47,Male,PhD,15,5,41.02680525633738,73,26,84,Online,1,1,1,3
949,45,Female,High School,14,1,19.30565589643756,67,34,67,Online,0,0,1,0
951,45,Male,Bachelor,2,2,36.1202682933101,62,65,14,Online,0,1,1,1
952,47,Female,High School,2,4,15.972886196712732,92,5,64,Online,0,0,1,0
953,37,Female,Bachelor,3,4,14.442845645208584,64,30,53,Online,0,0,1,1
954,47,Male,Bachelor,4,5,50.89887277791302,67,9,29,Online,0,1,1,1
956,24,Male,PhD,0,4,21.396890918392053,95,73,19,Online,0,1,1,3
958,23,Female,Bachelor,14,5,33.50566117096068,89,2,99,Online,0,0,1,1
960,41,Male,Master,8,2,2.5756521541105792,86,19,76,Online,1,1,1,2
962,36,Male,Bachelor,14,1,32.65425632481192,31,28,7,Online,0,1,1,1
963,28,Female,Bachelor,14,3,45.951199132474194,78,51,27,Online,0,0,1,1
964,20,Male,Bachelor,4,1,32.18718630437978,12,45,44,Online,0,1,1,1
966,39,Female,Bachelor,13,5,6.788002312316232,18,100,88,Online,0,0,1,1
969,35,Male,Bachelor,6,2,27.01159802520127,10,71,10,Online,0,1,1,1
971,32,Female,Master,6,5,5.033488369558869,85,69,11,Online,1,0,1,2
973,22,Female,Bachelor,0,4,35.459070521375835,9,81,77,Online,0,0,1,1
974,48,Female,Bachelor,0,2,18.07347033042212,40,92,50,Online,0,0,1,1
976,37,Female,Master,9,2,41.6855135378654,59,62,95,Online,1,0,1,2
977,38,Male,Bachelor,13,5,11.855161473494515,72,20,49,Online,0,1,1,1
980,44,Male,High School,13,1,8.39262189311919,64,87,0,Online,0,1,1,0
983,43,Female,Bachelor,1,3,29.37216040116148,43,11,63,Online,0,0,1,1
985,37,Male,Bachelor,11,5,49.2464300750913,62,16,86,Online,0,1,1,1
989,42,Female,Master,3,5,27.82351955942366,46,14,75,Online,0,0,1,2
990,43,Male,Master,1,4,26.131505781062675,37,32,52,Online,0,1,1,2
994,37,Female,Bachelor,15,1,3.4756314851146763,77,94,12,Online,0,0,1,1
996,36,Female,Bachelor,14,2,18.083728690922705,73,64,57,Online,0,0,1,1
997,30,Male,Master,4,4,48.66581861004803,53,71,95,Online,0,1,1,2
999,45,Female,Master,2,5,36.68531293383536,78,82,78,Online,1,0,1,2
1000,50,Male,Bachelor,4,2,41.90727905639007,30,24,75,Online,0,1,1,1
1003,46,Male,Bachelor,7,1,39.27716848446013,9,62,33,Online,0,1,1,1
1004,46,Female,PhD,7,2,11.50959843594232,9,11,69,Online,0,0,1,3
1008,21,Male,Bachelor,6,5,43.99703570917046,36,0,58,Online,0,1,1,1
1009,28,Male,Bachelor,7,2,11.65176599216321,66,50,68,Online,0,1,1,1
1011,50,Male,High School,13,5,5.189548627413081,78,7,32,Online,0,1,1,0
1012,20,Male,PhD,15,2,33.15304967700148,84,67,77,Online,1,1,1,3
1013,40,Male,Master,7,4,39.126701888776736,51,4,16,Online,0,1,1,2
1018,36,Female,Bachelor,9,2,32.11514895370131,8,22,12,Online,0,0,1,1
1020,50,Female,Bachelor,11,4,11.32672019860032,22,51,69,Online,0,0,1,1
1021,24,Female,Bachelor,0,5,37.75130745525494,62,3,58,Online,0,0,1,1
1023,22,Female,Bachelor,12,3,27.044108922375557,39,20,96,Online,0,0,1,1
1029,29,Male,High School,5,4,49.154706544890125,89,48,18,Online,0,1,1,0
1030,29,Male,Master,3,3,46.87724472981724,93,15,50,Online,0,1,1,2
1033,40,Male,Master,15,4,23.375144484975408,21,86,67,Online,1,1,1,2
1034,33,Male,Bachelor,5,3,6.094587698577641,56,97,83,Online,0,1,1,1
1035,28,Male,Bachelor,14,1,1.7960133631399302,61,74,82,Online,0,1,1,1
1036,33,Female,High School,7,1,31.809148260629865,81,33,41,Online,0,0,1,0
1037,20,Male,Master,14,3,49.04147085400942,70,32,90,Online,0,1,1,2
1038,38,Male,Bachelor,7,2,46.14340117160751,89,25,56,Online,0,1,1,1
1040,32,Male,Master,5,4,5.832029208243571,69,62,67,Online,0,1,1,2
1041,23,Female,Bachelor,1,3,14.708201883615006,29,86,37,Online,0,0,1,1
1043,20,Female,High School,6,1,39.15750288727806,31,85,6,Online,0,0,1,0
1044,36,Female,Bachelor,10,5,41.112458961755706,85,57,70,Online,1,0,1,1
1045,27,Female,High School,11,5,20.255306149496025,56,97,49,Online,0,0,1,0
1046,21,Female,Bachelor,13,3,21.894199830880485,8,78,51,Online,0,0,1,1
1047,47,Male,Master,15,2,3.225451963808567,30,9,25,Online,0,1,1,2
1048,50,Female,Bachelor,13,2,15.45683592093805,70,14,25,Online,0,0,1,1
1052,45,Female,Bachelor,9,5,43.658790612890016,2,86,19,Online,0,0,1,1
1055,41,Male,Master,13,3,10.583565941513717,20,8,80,Online,0,1,1,2
1056,22,Male,Master,7,2,24.72721750792781,63,35,21,Online,0,1,1,2
1059,31,Male,Bachelor,15,4,27.46337240717951,33,35,9,Online,0,1,1,1
1062,31,Male,Bachelor,6,5,18.048328173124236,14,96,29,Online,0,1,1,1
1063,24,Male,Bachelor,0,3,41.273314152029336,95,94,7,Online,0,1,1,1
1064,49,Female,Bachelor,0,2,17.930561455631626,5,69,20,Online,0,0,1,1
1068,36,Female,PhD,9,4,47.727012281093,51,21,47,Online,0,0,1,3
1069,35,Male,Master,8,3,37.30306630312372,82,76,43,Online,1,1,1,2
1071,34,Male,High School,9,5,46.41736051215048,27,92,66,Online,0,1,1,0
1073,34,Male,Master,7,5,27.388103266822377,84,25,25,Online,0,1,1,2
1076,33,Female,Bachelor,5,3,39.658384587347946,78,92,91,Online,0,0,1,1
1077,21,Female,High School,12,3,6.313295239619792,77,2,99,Online,0,0,1,0
1078,30,Female,High School,8,5,39.92142033907,18,51,25,Online,0,0,1,0
1079,38,Female,Master,15,3,9.526902444911292,14,73,33,Online,0,0,1,2
1082,47,Male,Master,11,4,35.47915327666149,100,64,47,Online,1,1,1,2
1083,21,Female,Bachelor,7,1,44.86548680965178,83,51,54,Online,0,0,1,1
1084,25,Male,Bachelor,0,3,15.518094268334048,97,89,53,Online,0,1,1,1
1085,37,Male,Bachelor,14,3,5.100537060409382,37,75,77,Online,0,1,1,1
1087,37,Female,High School,14,5,34.61809289660972,81,88,14,Online,0,0,1,0
1091,38,Female,Bachelor,6,5,25.875821343721675,95,70,22,Online,0,0,1,1
1096,25,Male,Bachelor,7,5,12.878000728388493,77,89,38,Online,0,1,1,1
1097,20,Male,Bachelor,3,3,25.463963052580155,91,49,14,Online,0,1,1,1
1099,34,Male,Bachelor,10,3,37.13843380053978,87,15,87,Online,0,1,1,1
1100,47,Female,High School,4,4,48.26535201258184,12,53,63,Online,0,0,1,0
1102,42,Female,Bachelor,12,5,30.171310757204555,75,41,91,Online,0,0,1,1
1103,29,Female,PhD,15,1,24.13051516284892,50,80,79,Online,1,0,1,3
1106,24,Male,High School,11,2,10.178205710846644,90,18,65,Online,0,1,1,0
1107,48,Male,Bachelor,11,2,42.04596068065001,82,65,12,Online,0,1,1,1
1109,29,Male,High School,2,3,10.449282998558756,25,72,8,Online,0,1,1,0
1113,36,Male,PhD,2,5,12.718504533893777,99,24,90,Online,0,1,1,3
1115,39,Female,Bachelor,1,2,7.184542530688036,16,22,36,Online,0,0,1,1
1116,43,Female,Bachelor,15,5,30.16380985695483,67,84,42,Online,0,0,1,1
1117,24,Female,PhD,6,4,37.73796444246893,43,10,85,Online,0,0,1,3
1118,21,Male,High School,6,1,17.07665044191704,60,38,63,Online,0,1,1,0
1122,32,Female,Bachelor,15,4,25.67718297947265,24,95,47,Online,0,0,1,1
1123,49,Female,High School,13,1,23.678640480758737,94,29,11,Online,0,0,1,0
1127,30,Female,Master,0,5,11.10404680432604,48,99,12,Online,0,0,1,2
1131,42,Male,Master,2,2,44.264727960051225,98,75,98,Online,1,1,1,2
1134,50,Male,Master,11,1,6.757789370143518,17,61,57,Online,0,1,1,2
1138,27,Female,High School,5,5,45.00773664551295,2,4,59,Online,0,0,1,0
1140,27,Male,PhD,11,3,16.67386799232252,40,67,20,Online,0,1,1,3
1141,23,Male,High School,6,5,32.02784235117293,36,8,23,Online,0,1,1,0
1144,22,Male,High School,12,1,6.600585653410284,7,26,53,Online,0,1,1,0
1145,22,Male,Bachelor,15,3,43.47322149642777,37,9,9,Online,0,1,1,1
1150,45,Female,Bachelor,7,5,6.900301330968744,9,5,56,Online,0,0,1,1
1151,38,Male,Master,11,2,38.82695836131204,77,61,22,Online,1,1,1,2
1153,40,Female,Bachelor,13,1,2.3735281256492424,40,69,67,Online,0,0,1,1
1155,37,Male,Bachelor,11,5,50.67890864096093,29,55,69,Online,0,1,1,1
1157,29,Male,PhD,12,3,34.6322171763395,94,62,94,Online,1,1,1,3
1158,48,Female,Master,5,1,9.669803310305968,70,88,98,Online,0,0,1,2
1160,40,Male,PhD,15,1,26.267683411891305,30,50,41,Online,0,1,1,3
1161,25,Male,High School,5,5,34.998585504468814,51,49,22,Online,0,1,1,0
1163,24,Male,Bachelor,12,1,38.2814166260251,97,47,79,Online,0,1,1,1
1165,31,Female,Bachelor,7,1,34.282525031297986,47,50,23,Online,0,0,1,1
1169,36,Male,Bachelor,8,5,37.496175964291055,40,33,68,Online,0,1,1,1
1172,32,Male,Bachelor,15,2,23.503208520787908,74,42,92,Online,0,1,1,1
1173,46,Male,Bachelor,2,1,11.235972697499946,68,15,11,Online,0,1,1,1
1174,28,Female,High School,9,1,29.325908279391506,56,58,46,Online,0,0,1,0
1175,45,Female,Master,2,1,33.47714793018302,16,52,66,Online,0,0,1,2
1176,44,Female,Bachelor,15,4,16.131159146437753,70,18,64,Online,0,0,1,1
1177,34,Female,High School,10,4,23.999083483905043,90,97,26,Online,0,0,1,0
1178,44,Male,Bachelor,11,5,14.966974263827977,46,88,47,Online,0,1,1,1
1179,41,Male,Bachelor,0,2,19.469558222755687,78,94,87,Online,0,1,1,1
1180,34,Male,High School,10,3,8.97699783442118,12,40,61,Online,0,1,1,0
1183,30,Female,Bachelor,14,1,45.12045932218943,85,93,58,Online,0,0,1,1
1185,35,Male,Bachelor,13,2,17.582892208850875,23,54,54,Online,0,1,1,1
1186,48,Male,Bachelor,3,1,37.15285627301649,92,94,46,Online,0,1,1,1
1188,45,Male,Bachelor,14,4,25.955432905380327,3,61,93,Online,0,1,1,1
1193,22,Female,Bachelor,9,5,19.004981539105664,32,67,64,Online,0,0,1,1
1194,48,Female,Master,3,2,5.491106471280237,92,27,37,Online,0,0,1,2
1195,39,Male,Bachelor,6,5,13.84150188625926,9,17,76,Online,0,1,1,1
1196,34,Male,Bachelor,14,1,5.625831059154723,72,25,10,Online,0,1,1,1
1197,34,Male,Bachelor,5,5,6.047081277819943,58,18,9,Online,0,1,1,1
1201,33,Male,PhD,14,1,32.93363180602026,2,0,19,Online,0,1,1,3
1207,21,Male,PhD,12,4,1.0634038457745123,1,24,22,Online,0,1,1,3
1208,32,Female,Bachelor,0,3,45.7003598958403,23,46,45,Online,0,0,1,1
1211,46,Female,Bachelor,0,2,39.36395887578151,70,82,45,Online,0,0,1,1
1213,38,Male,Master,14,4,25.18454115733969,23,9,96,Online,0,1,1,2
1214,26,Female,Bachelor,12,1,16.777673722155544,26,55,42,Online,0,0,1,1
1215,22,Female,Master,0,4,40.44725619674634,36,11,25,Online,0,0,1,2
1216,34,Female,Bachelor,7,2,35.08927488942273,93,32,54,Online,0,0,1,1
1219,30,Male,Bachelor,1,5,13.176416944976816,62,60,26,Online,0,1,1,1
1224,45,Female,High School,7,2,29.28710130354507,28,16,73,Online,0,0,1,0
1225,25,Female,Bachelor,7,3,1.7655293313452716,0,49,20,Online,0,0,1,1
1226,22,Female,Master,10,3,40.028636291047,49,36,23,Online,0,0,1,2
1227,38,Female,PhD,9,4,19.080365921269475,85,81,2,Online,1,0,1,3
1228,34,Male,Bachelor,14,3,21.32092705010689,10,61,94,Online,0,1,1,1
1230,42,Male,Bachelor,12,1,19.964169586377228,58,79,100,Online,0,1,1,1
1231,24,Male,High School,6,1,3.361243824737741,61,71,1,Online,0,1,1,0
1232,47,Male,Bachelor,4,3,9.821988523517517,80,87,65,Online,0,1,1,1
1234,26,Female,PhD,11,4,4.520268120125708,55,28,33,Online,0,0,1,3
1236,36,Male,Bachelor,12,5,26.15895835256723,20,87,19,Online,0,1,1,1
1237,26,Male,High School,15,3,25.664041366928004,12,79,96,Online,0,1,1,0
1239,45,Female,Bachelor,1,5,26.05813657287452,10,95,44,Online,0,0,1,1
1240,49,Female,Master,5,3,20.18862289887046,74,5,74,Online,0,0,1,2
1244,32,Male,Bachelor,13,1,21.974074254490983,76,36,88,Online,0,1,1,1
1246,44,Female,Master,12,2,34.291541382593124,55,73,36,Online,0,0,1,2
1247,23,Male,Bachelor,15,1,11.775642877388442,30,100,33,Online,0,1,1,1
1248,29,Male,High School,1,1,12.053577640699592,85,89,72,Online,0,1,1,0
1249,22,Male,Bachelor,12,3,37.460547425042655,36,80,69,Online,0,1,1,1
1251,32,Female,Master,13,1,21.75778380286552,90,0,77,Online,1,0,1,2
1252,37,Female,Bachelor,1,4,9.460152583862593,77,62,18,Online,0,0,1,1
1256,41,Male,PhD,13,5,28.84193473451205,35,83,59,Online,0,1,1,3
1257,21,Female,Bachelor,4,1,45.593656500420494,31,6,98,Online,0,0,1,1
1261,36,Male,Bachelor,7,5,20.431547280355137,41,28,71,Online,0,1,1,1
1264,29,Female,PhD,14,1,34.65556740622643,80,47,99,Online,1,0,1,3
1265,28,Female,Bachelor,8,3,50.53744046966094,29,83,6,Online,0,0,1,1
1267,25,Male,Bachelor,9,5,24.64952968490764,59,82,23,Online,0,1,1,1
1270,21,Male,Bachelor,4,5,24.10196714197778,64,41,16,Online,0,1,1,1
1271,46,Male,High School,6,2,46.15139367464058,32,60,100,Online,0,1,1,0
1272,43,Male,High School,15,4,3.5426711817910563,37,57,19,Online,0,1,1,0
1273,46,Male,Master,3,1,44.17784014991549,24,53,2,Online,0,1,1,2
1274,32,Female,Master,13,4,18.047390082130487,25,33,36,Online,0,0,1,2
1276,24,Female,Bachelor,8,3,48.04399531707424,58,34,14,Online,0,0,1,1
1278,20,Male,PhD,8,1,34.221189329633894,32,64,47,Online,0,1,1,3
1280,41,Female,Bachelor,14,4,42.777011227185376,40,98,12,Online,0,0,1,1
1283,25,Male,Bachelor,2,2,32.09683668783546,48,78,64,Online,0,1,1,1
1284,42,Female,Bachelor,10,5,31.33964479106684,47,85,72,Online,0,0,1,1
1286,23,Female,Master,15,3,28.06018828856492,48,51,25,Online,0,0,1,2
1289,49,Female,Master,14,2,4.122213748696207,64,20,33,Online,0,0,1,2
1290,49,Female,Bachelor,11,5,20.19735044520776,11,70,8,Online,0,0,1,1
1294,42,Male,Bachelor,8,1,27.773247482847708,88,52,40,Online,0,1,1,1
1296,42,Male,High School,7,1,16.1472583945042,24,68,0,Online,0,1,1,0
1300,27,Male,Master,11,2,50.63127742264352,48,17,99,Online,0,1,1,2
1303,43,Male,Bachelor,7,2,34.60262702526809,28,55,9,Online,0,1,1,1
1305,25,Female,High School,13,4,19.58634923082303,1,65,5,Online,0,0,1,0
1306,21,Female,PhD,2,3,1.8856925304694507,72,12,26,Online,0,0,1,3
1307,39,Female,High School,10,2,36.15998923877434,55,61,11,Online,0,0,1,0
1309,30,Female,PhD,10,4,32.55940390300356,59,14,51,Online,0,0,1,3
1310,23,Female,Bachelor,14,5,9.180824437127754,35,68,47,Online,0,0,1,1
1311,34,Male,Bachelor,0,3,29.280176387402168,60,2,66,Online,0,1,1,1
1312,25,Female,Bachelor,0,1,26.19565126903,16,36,45,Online,0,0,1,1
1313,41,Male,Bachelor,15,5,1.6756821153091286,48,36,96,Online,0,1,1,1
1314,36,Male,High School,9,5,19.14329084975517,75,100,73,Online,1,1,1,0
1316,43,Female,High School,4,2,43.43032759493899,19,62,14,Online,0,0,1,0
